,error,"[learn_rate, num_hidden_nodes, weight_range, beta]"
30,0.3001162105590042,"[1.5602739312661325, 10, 0.9346548465121571, 6, 277]"
31,0.23293373954768973,"[2.8492619505078935, 5, 1.8679365861340727, 61, 415]"
32,0.1609503959027955,"[0.7009758633830685, 3, 2.8428163581487556, 36, 79]"
33,0.11351640184255647,"[2.390565522362925, 2, 2.0387749276137335, 406, 185]"
34,0.0941550454895452,"[2.054770573535763, 7, 2.533002122549273, 20, 461]"
35,0.2983644026950714,"[3.2603730415180086, 5, 1.1133665094700786, 383, 495]"
36,0.014396548244741708,"[0.8415023677916139, 12, 2.6678804038557318, 321, 417]"
37,0.05062147038442734,"[0.7038751114293855, 6, 1.5905913035870411, 467, 344]"
38,0.05539188086586072,"[1.143926682455302, 4, 2.0787231628013996, 171, 281]"
39,0.35381523650583924,"[3.0220247739057924, 5, 0.5695956547754925, 2, 489]"
40,0.16626445935706902,"[1.7991883877412849, 6, 1.9263139687330117, 433, 79]"
41,0.3490747754689799,"[2.7939621320392756, 8, 1.0866878392265475, 109, 414]"
42,0.20867742524362692,"[1.004758492161186, 5, 0.8321054276663262, 46, 116]"
43,0.3112979675660223,"[3.2103618185564406, 7, 1.0058318663956942, 166, 78]"
44,0.12996904861875183,"[0.5394551923417839, 3, 1.0948895452724736, 371, 191]"
45,0.024166930046215382,"[1.4958439485099564, 10, 3.3023170592319193, 392, 116]"
46,0.16308164381902995,"[3.1435634104086896, 12, 1.9856164688931615, 469, 399]"
47,0.02091375470958885,"[2.9793042739493747, 14, 3.084676677007391, 247, 389]"
48,0.02372130515280721,"[1.30275515003917, 5, 2.5983706279084875, 234, 64]"
49,0.36726495892948985,"[3.4541950041463045, 12, 0.9322916032646924, 2, 376]"
50,0.04450590599960588,"[1.9736799648874652, 12, 2.567536719060132, 154, 347]"
51,0.048395412465877516,"[1.476797266995955, 5, 2.391745370292263, 328, 80]"
52,0.2456065209052044,"[1.3948068266538065, 3, 0.8131536723401319, 110, 437]"
53,0.15853694651169195,"[0.7889454414474455, 3, 3.3888359391722314, 247, 373]"
54,0.3385908358764983,"[2.3980232280923888, 9, 0.7555147629070487, 462, 477]"
55,0.011308174443284254,"[1.3648034140787892, 10, 2.8874712514739667, 29, 138]"
56,0.2351403125667462,"[2.830930671086128, 4, 1.7436190213834557, 106, 209]"
57,0.038271999724528126,"[1.3790597684158166, 3, 2.40049347290788, 470, 93]"
58,0.08331073069136244,"[2.4616158270295214, 15, 2.2153120765041066, 338, 353]"
59,0.1859511571335514,"[2.900433237945061, 9, 2.2339622898708402, 358, 364]"
60,0.3189591036456708,"[2.8547012898946247, 14, 0.5795094773032964, 443, 352]"
61,0.21478689717206878,"[2.776155846318468, 11, 1.7804593874157302, 410, 363]"
62,0.030512292026784873,"[2.498132771303901, 9, 3.100473043222885, 162, 456]"
63,0.32515243069028626,"[2.0359327302331303, 10, 1.1344095652724906, 472, 221]"
64,0.37365441816623535,"[2.5761678418164973, 7, 1.2704995707705036, 6, 399]"
65,0.21014108055855074,"[1.9458403693807567, 5, 1.553004226219524, 231, 191]"
66,0.19836960276173643,"[2.6365097008013176, 5, 1.9766131071429642, 19, 273]"
67,0.013497558933904476,"[1.102192013715918, 7, 2.709920416759786, 134, 166]"
68,0.2767580628563274,"[3.1539024575625882, 4, 0.6176456437518835, 276, 308]"
69,0.27465525504039795,"[2.9057937162576923, 3, 0.7969710698734084, 59, 271]"
70,0.3047936013158302,"[2.1621576329747016, 15, 0.6369852499674549, 10, 222]"
71,0.05163469187776373,"[3.35002622945722, 6, 3.3378458659798778, 178, 229]"
72,0.39239042836661053,"[1.181253081205463, 7, 3.385625753536142, 19, 1]"
73,0.06580980597204554,"[3.020708076704147, 4, 2.9057841488817795, 199, 59]"
74,0.034043027522730696,"[2.3317642046615243, 7, 2.9217357476420953, 93, 323]"
75,0.22773575263479884,"[2.521701627514366, 4, 1.4896319064500725, 346, 66]"
76,0.18238061684049434,"[2.3544675277414866, 3, 1.467552176608139, 286, 135]"
77,0.013759501868261493,"[3.1366469931259706, 14, 2.929634720672185, 280, 209]"
78,0.18889277887854325,"[2.3305652800308616, 3, 1.4382762208882212, 229, 390]"
79,0.1022745890275691,"[0.5869084355694684, 13, 3.3281547822709876, 298, 137]"
80,0.12752772324018308,"[1.0689330338461003, 8, 1.6499497198429534, 191, 458]"
81,0.25796591975192384,"[1.1605415934504528, 15, 0.9679733003587636, 104, 283]"
82,0.37058341046086213,"[2.2709580864555523, 4, 3.3157064751933953, 253, 1]"
83,0.01465000932994645,"[0.859188191917949, 13, 2.546159620815981, 180, 222]"
84,0.2928904287456652,"[1.6833529128052676, 14, 0.7689012675859486, 147, 20]"
85,0.03820448242190498,"[1.3069425238470063, 5, 2.267537974932023, 461, 197]"
86,0.03533172830907502,"[1.9657619594689262, 9, 2.8605390004212605, 82, 67]"
87,0.22533227445023923,"[1.8769874076212285, 4, 1.0272628911708555, 438, 496]"
88,0.1949898400521071,"[0.759942793864673, 9, 0.8546452035757146, 372, 179]"
89,0.03558095838506578,"[1.0312238284304458, 5, 3.280253043771099, 254, 135]"
90,0.3434883035122328,"[2.6126230126373495, 13, 0.983495614605394, 368, 48]"
91,0.06984850660019834,"[1.4695382112517856, 3, 2.067928540852221, 338, 68]"
92,0.027647286594056186,"[0.7522941701973009, 6, 2.4982212659488816, 464, 380]"
93,0.33118566684313316,"[0.9930777570587342, 8, 0.5059987210074278, 370, 184]"
94,0.11885473633433521,"[2.412721129468224, 14, 2.003134859201862, 416, 92]"
95,0.2997503449491671,"[1.8175286954503773, 8, 0.6832224220936727, 229, 413]"
96,0.1069936684926331,"[3.195943863387938, 7, 2.7556203652669513, 437, 291]"
97,0.06128206434051689,"[0.5255016606913839, 4, 1.7428478673917525, 76, 140]"
98,0.16108501990823726,"[3.093111193776222, 8, 2.066731759462008, 415, 379]"
99,0.019300661707752194,"[0.6854017299726625, 10, 1.6905278691399446, 48, 5]"
